"nom";"description";"saisons";"calcium";"oxalates";"ration"
"Cresson alénois";"riche en vitamines A et C, riche en calcium, à donner en petite quantité";"printemps";"200-210mg/100g";"310mg/100g";
"Cresson de jardin";"riche en vitamines A et C, riche en calcium, à donner en petite quantité
Propriétés diurétiques";"printemps";"160-210mg/100g";"310mg/100g";"6g"
"Endive carmine";"Même qualités que la variété blanche";"automne, hiver";;;
"Endive-chicon";"riche en vitamines A, peu nutritive
Très appréciée des lapins, c'est un bon légume pour débuter l'introduction des légumes dans le régime alimentaire
A éviter chez le lapin ayant des problèmes urinaires chroniques";"automne, hiver";"50mg/100g";"110mg/100g";"5 feuilles = 45g"
"Epinard";"Uniquement les feuilles bien vertes( pousses ou feuilles )
riche en oxalates, magnesium, fer et vitamines A et C et calcium
Comme le chou il doit être donné en petite quantité
Ne doit pas être donné aux lapins qui ont des problèmes digestifs ou urinaires chroniques";"printemps, été, automne";"50-125mg/100g";"970mg/100g";
"Epinard géant";"Uniquement les feuilles bien vertes
riche en oxalates, magnesium, fer et vitamines A et C et calcium
Comme le chou il doit être donné en petite quantité
Ne doit pas être donné aux lapins qui ont des problèmes digestifs ou urinaires chroniques";"hiver, printemps";;;
"Epinard géant d'hiver";"Uniquement les feuilles bien vertes
riche en oxalates, magnesium, fer et vitamines A et C et calcium
Comme le chou il doit être donné en petite quantité
Ne doit pas être donné aux lapins qui ont des problèmes digestifs ou urinaires chroniques";"automne, hiver";;;
"Estragon";"Plantes appréciée des lapins
Attention, l'estragon du mexique n'est pas de l'estragon et il a en plus des propriétés hallucinogènes
Il faut donc donner aux lapins la version classique de l'estragon (Artemisia dracunculus)";"printemps, été";;;
"Fanes de carottes";"Riches en calcium, fer et vitamines A B1 B2 B6 et C";"printemps, été, automne";;;
"Fenouil";"Tout se mange, le bulbe comme le feuillage
Dans le commerce on ne trouve malheureusement que le bulbe, c'est bien dommage car les lapins adorent le feuillage du fenouil qui a un délicieux goût d'aneth
Riche en potassium, calcium et vitamine A, B8 et B9C, peu calorique et diurétique
Peut être donné aux lapines gestantes et allaitantes, car il favorise la lactation";"printemps, été, automne";"100-110mg/100g";;"1/4 de petit fenouil = 40g"
"Fenouil pourpre";"Riche en potassium, calcium et vitamine A, B8 et B9C";"printemps, été, automne";;;
"Fenouil vivace";"Riche en potassium, calcium et vitamine A, B8 et B9C";"printemps, été, automne";;;
"Feuille de fraisier";"C'est un aliment très apprécié !";"printemps, été, automne";;;
"Feuille de framboisier";"C'est un aliment très apprécié !";"printemps, été, automne";;;
"Feuilles d'artichaut";"probiotique naturel(fructo-oligiossacharidess)
Uniquement les feuilles extérieures de la partie que nous consommons
Ne donnez ni le fond, ni les ""poils"" qui le recouvrent, ni les feuilles de l'intérieur
Les feuilles du pied d'artichaut peuvent aussi être consommées s'il s'agit d'une espèce non piquante";"fin de l'été, automne";"45mg/100g";;"3-4 feuilles maxi"
"Feuilles de radis";"Le radis est à éviter car il peut provoquer des ballonnements chez certains lapins, mais les feuilles sont comestibles et sans danger
Attention, les feuilles doivent être bien vertes sinon elles sont toxiques
Riche en vitamine A, B2, C et calcium";"printemps, été, automne";"22mg/100g";;
"Feuilles de tournesol";"Les feuilles sont entièrement comestibles (choisissez des graines au rayon légumes et pas au rayon fleurs si possible)
Les pétales sont eux aussi comestibles, mais évitez de donner les fleurs entières, votre lapin ferait une orgies de graines ce qui pourrait provoquer des troubles digestifs
( au pire ne pas dépasser 10 graines par lapin)";"printemps, été, automne";;;
"Haricots verts";"Ne pas donner de haricots verts aux lapins qui ont un système digestif fragile, ils peuvent les rendre malades
A donner en petite quantité(2-3)";"été, automne";"50-65mg/100g";;
"Mâche";"Bien nettoyer car la mâche contient beaucoup de sable
Riche en vitamine A, B, C";"hiver, printemps";"35mg/100g";;"4 pieds =18g"
"Marjolaine";;"printemps, été";;;
"Melon";"Rafraichissant, riche en vitamines A, B, C
Retirez la peau et les pépins";;"8mg/100g";;
"Menthe";"Riche en calcium";"toute l'année, printemps, été";"210mg/100g";;"3 brins =6g"
"Mizuna";;"toute l'année";;;
"Moutarde";;"toute l'année";"104mg/100g";;
"Moutarde rouge";;"toute l'année";"104mg/100g";;
"Moutarde violette dentelée";;"toute l'année";"104mg/100g";;
"Navet rond jaune d'or";"Mêmes caractéristiques que le navet rose ou blanc";;;;
"Navet rose ou blanc, rave (Suisse)";"Feuilles sans problème mais racine en quantité limitée, pas plus d'une fois par semaine
Feuilles riches en calcium
Racine moyennement riche";"printemps automne hiver";"32-48mg/100g
des feuilles :105-136mg/100g";"210mg/100g
50mg/100g";"1/4 de petit navet = 20g
5 feuilles =10g"
"Origan";;"été";;;
"Ortie blanche";"Ne pique pas contrairement à l'ortie sauvage";"printemps";;;
"Panais";"Légume racine de la même famille que la carotte
Il est lui aussi très riche
Peut remplacer la carotte l'hiver
Riche en vitamine C, potassium , manganèse, fibres
Moyennement riche en calcium
Diurétique
Ne pas en donner à la fin de l'hiver, il devient très fibreux et extrêmement dur";"automne, hiver";"37-41mg/100g";"70mg/100g";"1 rondelle"
"Pastèque";"Rafraichissant";;;;
"Persil plat";"A préférer au persil frisé car il est plus riche en vitamines
Le persil doit être consommé bien frais sinon il est toxique(quand il jaunit)
riche en vitamines A et C
Propriétés diurétiques
Ne doit pas être donné aux lapines gestantes et allaitantes, car il coupe parfois la lactation";"printemps, été, automne";"122-245mg/100g";"1700mg/100g";"2 gros brins = 9g de persil"
"Persil racine";"Racine et feuillage sont comestibles
Riche en vitamine C";;;;
"Pissenlit blanc";"Mêmes caractéristiques
il est moins riche en calcium";"toute l'année, beau au printemps";;;
"Pissenlit sauvage ou cultivé";"Toutes les parties sont comestibles : feuilles, fleurs et racines
Riche en vitamines A et C et en calcium, Diurétique
L'effet diurétique compense la richesse en calcium
Il peut être donné régulièrement mais en raison de son effet diurétique il ne peut pas représenter à lui seul la base de l'alimentation
Il doit être mélangé à d'autres plantes afin de composer une ration équilibrée
L'effet diurétique du pissenlit	peut apporter une aide dans le traitement des infections urinaires, en revanche il est déconseillé en cas d'affection rénale
Les urines sont souvent assez rouges après la consommation de pissenlit, c'est tout à fait normal";"toute l'année, beau au printemps";"140-160mg/100g";;"1 gros pied de pissenlit = 37g"
"Pois mangetout ou pois gourmands";"En petite quantité uniquement";"été";;;
"Poivron";"Ne doit pas être donné de manière régulière ni en grande quantité
C'est juste un petit ""plus"" pour varier"" le menu
Il faut bien sûr retirer les pépins et la partie intérieure blanche qui est indigeste";"été";"9mg/100g";;
"Pourpier doré";;"toute l'année";"79mg/100g";;"10g de pourpier"
"Racine de pissenlit";"Bien laver et sécher";;;;
"Romarin";;"printemps, été, automne";;;
"Ronces ou feuilles de mûrier";;"printemps, été";;;
"Roquette cultivée-Ruccola";;"été, automne";;;
"Roquette plein champs";;"été, automne";;;
"Roquette sauvage";;"été, automne";;;
"Rutabaga à collet rose - chou navet";"Pauvre en calories, riche en vitamine C, un complément idéal pour l'hiver en petite quantité
Ce légume est riche en amidon et ne doit pas être donné aux lapins qui souffrent déjà de crottes molles chroniques et qui ont une alimentation riche ( granulés)
Le feuillage est comestible mais peu recommandé";"hiver";"47-53mg/100g";;"20g"
"Rutabaga à collet vert";"Mêmes caractéristiques que le rutabaga à collet rose";"hiver";;;
"Salade Batavia";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"printemps, été, automne";;;
"Salade Batavia rouge";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"printemps, été, automne";;;
"Salade cressonnette marocaine";"riche en vitamines, potassium, magnésium
Appartient à la famille de la laitue et non à celle du cresson
Elle ressemble à de la feuille de chêne, en plus croquante, les lapins adorent!
Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"été";;;
"Salade Feuille de chêne-Eichblatt";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";;;;
"Salade Frisée";"Riche en calcium comme toutes les chicorées
Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";;"55mg/100g";;
"Salade hussarde";"riche en vitamines, potassium, magnésium
Appartient à la famille de la laitue
Elle ressemble à de la feuille de chêne, en plus croquante, les lapins adorent!
Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"printemps, été, automne";;;
"Salade Laitue asperge";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";;;;
"Salade lolo rossa";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";;;;
"Salade multi-feuille";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";;;;
"Salade multi-feuille rouge";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";;;;
"Salade Reine des glaces";"Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";;;;
"Salade Romaine";"L'une des salades préférées des lapins car elles est bien croquante
Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"printemps, été, automne";"20mg/100g";"300mg/100g";
"Salade rougette";"L'une des salades préférées des lapins car elles est bien croquante
Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"automne, hiver";;;
"Salade Scarole";"Riche en calcium et vitamine A
Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"printemps, été, automne";;;
"Salade Sucrine (laitue d'hiver)";"C'est une variété de laitue, elle doit donc être donnée en quantité limitée
Ne pas acheter en supermarché car ils vendent sous l'appellation sucrine des coeurs de laitue sans aucune valeur nutritive
La sucrine doit être bien verte et croquante
Ne doit pas être donné aux lapins qui ne sont pas habitués à la verdure";"automne, hiver";;;
"Sarriette";;"été, automne";;;
"Serpolet";;"été, automne";;;
"Tat-soï (pousses de )";"Uniquement les feuilles bien vertes
Riche en calcium, viatme A, C et K, doit être donné en petite quantité";;;;
"Tétragone ou épinard d'été";"Uniquement les feuilles bien vertes
riche en oxalates, magnesium, fer et vitamines A et C et calcium
Comme le chou il doit être donné en petite quantité
Ne doit pas être donné aux lapins qui ont des problèmes digestifs ou urinaires";"printemps, été";;;
"Thym";;"été, automne";;;
"Thym citron";;"été, automne";;;
"Tomate";"Uniquement la chair
Feuilles, tiges et pépins sont toxiques";;;;
"Topinambour";"Il peut être plus ou moins jaune ou rose selon les espèces
Riche en potassium et vitamine C pauvre en calcium, peu calorique mais nutritif
Idéal pour les lapins qui ont tendance à grossir
Ils contiennent 76% d'eau et sont donc idéal en complément du foin, ils participent à une bonne hydratation
Les feuilles sont elles aussi comestibles mais elles doivent être données en petites quantités, ce n'est pas un fourrage et elles deviennent toxiques si elles sont données en grande quantité ou très souvent
On peut se contenter de le laver et de le brosser si ça forme est trop complexe pour permettre de l'éplucher";"automne, hiver";"10-15mg/100g";;"30g"
"Topinambour blanc";"Mêmes caractéristiques que le topinambour blond ou rose";"automne, hiver";;;
"Topinambour violet";"Mêmes caractéristiques";"automne, hiver";;;
"Trévise (chicorée)";"Riche en calcium";"automne, hiver";;;
"Verveine citron";;"printemps, été";;;
